epoch,num_sampled,num_adversaries,sampled_ids,sampled_benign_ids,sampled_malicious_ids,mad_median_norm,mad_mad,mad_k,mad_safety_keep_used,mad_fallback_used,mad_pass_ids,mad_reject_ids,mad_effective_pass_ids,mad_effective_reject_ids,mad_pass_benign_ids,mad_pass_malicious_ids,mad_reject_benign_ids,mad_reject_malicious_ids,cluster_best_k,cluster_best_score,cluster_scores,cluster_selected_cluster,cluster_fallback_used,cluster_pass_ids,cluster_reject_ids,cluster_effective_pass_ids,cluster_effective_reject_ids,cluster_pass_benign_ids,cluster_pass_malicious_ids,cluster_reject_benign_ids,cluster_reject_malicious_ids,final_selected_ids,final_rejected_ids,final_selected_benign_ids,final_selected_malicious_ids,final_rejected_benign_ids,final_rejected_malicious_ids,final_selected_benign_count,final_selected_malicious_count,final_rejected_benign_count,final_rejected_malicious_count
330,10,5,"[2, 60, 6, 64, 84, 20, 50, 95, 21, 41]","[60, 6, 64, 84, 20, 50, 95, 21, 41]",[2],0.7875591224963181,0.10754477912974097,2.0,0,0,"[2, 60, 6, 64, 84, 20, 50, 95, 21, 41]",[],"[2, 60, 6, 64, 84, 20, 50, 95, 21, 41]",[],"[60, 6, 64, 84, 20, 50, 95, 21, 41]",[2],[],[],3,0.38326579332351685,"{""0"": 2.379530668258667, ""1"": 2.19730281829834, ""2"": -1.0}",0,0,"[2, 95, 41]","[60, 6, 64, 84, 20, 50, 21]","[2, 95, 41]","[60, 6, 64, 84, 20, 50, 21]","[95, 41]",[2],"[60, 6, 64, 84, 20, 50, 21]",[],"[2, 95, 41]","[60, 6, 64, 84, 20, 50, 21]","[95, 41]",[2],"[60, 6, 64, 84, 20, 50, 21]",[],2,1,7,0
331,10,5,"[3, 94, 65, 78, 54, 55, 26, 53, 4, 46]","[94, 65, 78, 54, 55, 26, 53, 46]","[3, 4]",0.7309745947592945,0.10528489677765795,2.0,0,0,"[3, 94, 65, 78, 54, 55, 26, 53, 4, 46]",[],"[3, 94, 65, 78, 54, 55, 26, 53, 4, 46]",[],"[94, 65, 78, 54, 55, 26, 53, 46]","[3, 4]",[],[],2,0.49213576316833496,"{""0"": 0.935178279876709, ""1"": -1.0}",0,0,"[3, 94, 65, 78, 54, 55, 26, 53, 4]",[46],"[3, 94, 65, 78, 54, 55, 26, 53, 4]",[46],"[94, 65, 78, 54, 55, 26, 53]","[3, 4]",[46],[],"[3, 94, 65, 78, 54, 55, 26, 53, 4]",[46],"[94, 65, 78, 54, 55, 26, 53]","[3, 4]",[46],[],7,2,1,0
332,10,5,"[1, 63, 25, 68, 8, 72, 19, 26, 6, 73]","[63, 25, 68, 8, 72, 19, 26, 6, 73]",[1],0.7354072726504619,0.19449254995586313,2.0,0,0,"[1, 63, 25, 68, 8, 72, 19, 26, 6, 73]",[],"[1, 63, 25, 68, 8, 72, 19, 26, 6, 73]",[],"[63, 25, 68, 8, 72, 19, 26, 6, 73]",[1],[],[],2,0.4819089472293854,"{""0"": 1.6276612281799316, ""1"": -1.0}",0,0,"[1, 63, 25, 68, 8, 72, 19, 26, 6]",[73],"[1, 63, 25, 68, 8, 72, 19, 26, 6]",[73],"[63, 25, 68, 8, 72, 19, 26, 6]",[1],[73],[],"[1, 63, 25, 68, 8, 72, 19, 26, 6]",[73],"[63, 25, 68, 8, 72, 19, 26, 6]",[1],[73],[],8,1,1,0
333,10,5,"[3, 4, 12, 78, 75, 70, 22, 38, 60, 64]","[12, 78, 75, 70, 22, 38, 60, 64]","[3, 4]",0.5972367519890749,0.07430769455059738,2.0,0,0,"[3, 4, 12, 78, 75, 70, 22, 38, 60, 64]",[],"[3, 4, 12, 78, 75, 70, 22, 38, 60, 64]",[],"[12, 78, 75, 70, 22, 38, 60, 64]","[3, 4]",[],[],2,0.41733089089393616,"{""0"": 0.916553258895874, ""1"": -1.0}",0,0,"[3, 4, 12, 78, 70, 22, 38, 60, 64]",[75],"[3, 4, 12, 78, 70, 22, 38, 60, 64]",[75],"[12, 78, 70, 22, 38, 60, 64]","[3, 4]",[75],[],"[3, 4, 12, 78, 70, 22, 38, 60, 64]",[75],"[12, 78, 70, 22, 38, 60, 64]","[3, 4]",[75],[],7,2,1,0
334,10,5,"[0, 81, 88, 60, 47, 13, 68, 89, 51, 18]","[81, 88, 60, 47, 13, 68, 89, 51, 18]",[0],0.9580644277584252,0.11675376937410803,2.0,0,0,"[0, 81, 47, 13, 68, 89, 51, 18]","[88, 60]","[0, 81, 47, 13, 68, 89, 51, 18]","[88, 60]","[81, 47, 13, 68, 89, 51, 18]",[0],"[88, 60]",[],4,0.31680792570114136,"{""0"": 2.737154006958008, ""1"": 2.818143844604492, ""2"": -1.0, ""3"": -1.0}",1,0,"[81, 13, 68]","[0, 88, 60, 47, 89, 51, 18]","[81, 13, 68]","[0, 88, 60, 47, 89, 51, 18]","[81, 13, 68]",[],"[88, 60, 47, 89, 51, 18]",[0],"[81, 13, 68]","[0, 88, 60, 47, 89, 51, 18]","[81, 13, 68]",[],"[88, 60, 47, 89, 51, 18]",[0],3,0,6,1
335,10,5,"[0, 1, 73, 65, 85, 81, 84, 53, 25, 52]","[73, 65, 85, 81, 84, 53, 25, 52]","[0, 1]",0.7386894843848815,0.0729573255030026,2.0,0,0,"[0, 1, 73, 65, 85, 81, 84, 53, 25]",[52],"[0, 1, 73, 65, 85, 81, 84, 53, 25]",[52],"[73, 65, 85, 81, 84, 53, 25]","[0, 1]",[52],[],3,0.4062451720237732,"{""0"": 2.3583574295043945, ""1"": 1.9562733173370361, ""2"": -1.0}",0,0,"[1, 65, 85, 81, 84, 53]","[0, 73, 25, 52]","[1, 65, 85, 81, 84, 53]","[0, 73, 25, 52]","[65, 85, 81, 84, 53]",[1],"[73, 25, 52]",[0],"[1, 65, 85, 81, 84, 53]","[0, 73, 25, 52]","[65, 85, 81, 84, 53]",[1],"[73, 25, 52]",[0],5,1,3,1
336,10,5,"[3, 68, 88, 23, 65, 84, 9, 55, 70, 74]","[68, 88, 23, 65, 84, 9, 55, 70, 74]",[3],0.6038562161033807,0.05688020193744209,2.0,0,0,"[3, 68, 23, 65, 84, 9, 55, 70, 74]",[88],"[3, 68, 23, 65, 84, 9, 55, 70, 74]",[88],"[68, 23, 65, 84, 9, 55, 70, 74]",[3],[88],[],2,0.3453279733657837,"{""0"": 3.7846927642822266, ""1"": 3.1732537746429443}",0,0,"[84, 9, 55, 70, 74]","[3, 68, 88, 23, 65]","[84, 9, 55, 70, 74]","[3, 68, 88, 23, 65]","[84, 9, 55, 70, 74]",[],"[68, 88, 23, 65]",[3],"[84, 9, 55, 70, 74]","[3, 68, 88, 23, 65]","[84, 9, 55, 70, 74]",[],"[68, 88, 23, 65]",[3],5,0,4,1
337,10,5,"[3, 1, 49, 52, 65, 88, 68, 9, 21, 63]","[49, 52, 65, 88, 68, 9, 21, 63]","[3, 1]",0.6331013578633975,0.07805715723574519,2.0,0,0,"[3, 1, 49, 52, 65, 68, 9, 21, 63]",[88],"[3, 1, 49, 52, 65, 68, 9, 21, 63]",[88],"[49, 52, 65, 68, 9, 21, 63]","[3, 1]",[88],[],4,0.40364760160446167,"{""0"": 4.8160319328308105, ""1"": 1.9367984533309937, ""2"": -1.0, ""3"": -1.0}",0,0,"[1, 52, 9, 21, 63]","[3, 49, 65, 88, 68]","[1, 52, 9, 21, 63]","[3, 49, 65, 88, 68]","[52, 9, 21, 63]",[1],"[49, 65, 88, 68]",[3],"[1, 52, 9, 21, 63]","[3, 49, 65, 88, 68]","[52, 9, 21, 63]",[1],"[49, 65, 88, 68]",[3],4,1,4,1
338,10,5,"[4, 7, 40, 94, 21, 48, 22, 70, 87, 35]","[7, 40, 94, 21, 48, 22, 70, 87, 35]",[4],0.8418861657881466,0.14353290633191074,2.0,0,0,"[4, 7, 40, 94, 21, 48, 22, 70, 87, 35]",[],"[4, 7, 40, 94, 21, 48, 22, 70, 87, 35]",[],"[7, 40, 94, 21, 48, 22, 70, 87, 35]",[4],[],[],2,0.5872617363929749,"{""0"": 3.641981601715088, ""1"": 1.964306354522705}",0,0,"[4, 7, 94, 21, 22, 70, 87, 35]","[40, 48]","[4, 7, 94, 21, 22, 70, 87, 35]","[40, 48]","[7, 94, 21, 22, 70, 87, 35]",[4],"[40, 48]",[],"[4, 7, 94, 21, 22, 70, 87, 35]","[40, 48]","[7, 94, 21, 22, 70, 87, 35]",[4],"[40, 48]",[],7,1,2,0
339,10,5,"[3, 42, 65, 2, 55, 70, 10, 87, 58, 77]","[42, 65, 55, 70, 10, 87, 58, 77]","[3, 2]",0.7691581587989536,0.06681162597069407,2.0,0,0,"[3, 65, 55, 70, 10, 87, 58, 77]","[42, 2]","[3, 65, 55, 70, 10, 87, 58, 77]","[42, 2]","[65, 55, 70, 10, 87, 58, 77]",[3],[42],[2],2,0.5086418390274048,"{""0"": 2.912874937057495, ""1"": -1.0}",0,0,"[3, 65, 55, 70, 87, 58, 77]","[42, 2, 10]","[3, 65, 55, 70, 87, 58, 77]","[42, 2, 10]","[65, 55, 70, 87, 58, 77]",[3],"[42, 10]",[2],"[3, 65, 55, 70, 87, 58, 77]","[42, 2, 10]","[65, 55, 70, 87, 58, 77]",[3],"[42, 10]",[2],6,1,2,1
340,10,5,"[1, 21, 81, 37, 13, 86, 79, 59, 78, 57]","[21, 81, 37, 13, 86, 79, 59, 78, 57]",[1],0.6174947105896818,0.06800243232155756,2.0,0,0,"[1, 21, 81, 37, 13, 86, 79, 78, 57]",[59],"[1, 21, 81, 37, 13, 86, 79, 78, 57]",[59],"[21, 81, 37, 13, 86, 79, 78, 57]",[1],[59],[],2,0.3617067039012909,"{""0"": 2.1350345611572266, ""1"": 1.1288264989852905}",0,0,"[13, 86, 79]","[1, 21, 81, 37, 59, 78, 57]","[13, 86, 79]","[1, 21, 81, 37, 59, 78, 57]","[13, 86, 79]",[],"[21, 81, 37, 59, 78, 57]",[1],"[13, 86, 79]","[1, 21, 81, 37, 59, 78, 57]","[13, 86, 79]",[],"[21, 81, 37, 59, 78, 57]",[1],3,0,6,1
341,10,5,"[0, 28, 16, 6, 72, 8, 68, 34, 93, 1]","[28, 16, 6, 72, 8, 68, 34, 93]","[0, 1]",0.6765490172632168,0.05765944565742709,2.0,0,0,"[28, 16, 6, 72, 8, 68, 34, 1]","[0, 93]","[28, 16, 6, 72, 8, 68, 34, 1]","[0, 93]","[28, 16, 6, 72, 8, 68, 34]",[1],[93],[0],2,0.48096615076065063,"{""0"": 2.8243815898895264, ""1"": -1.0}",0,0,"[28, 16, 6, 72, 68, 34, 1]","[0, 8, 93]","[28, 16, 6, 72, 68, 34, 1]","[0, 8, 93]","[28, 16, 6, 72, 68, 34]",[1],"[8, 93]",[0],"[28, 16, 6, 72, 68, 34, 1]","[0, 8, 93]","[28, 16, 6, 72, 68, 34]",[1],"[8, 93]",[0],6,1,2,1
342,10,5,"[4, 70, 45, 93, 34, 33, 68, 59, 71, 74]","[70, 45, 93, 34, 33, 68, 59, 71, 74]",[4],0.644507128373053,0.05876741142395214,2.0,0,0,"[4, 70, 45, 93, 33, 74]","[34, 68, 59, 71]","[4, 70, 45, 93, 33, 74]","[34, 68, 59, 71]","[70, 45, 93, 33, 74]",[4],"[34, 68, 59, 71]",[],2,0.4787572920322418,"{""0"": 2.7345876693725586, ""1"": -1.0}",0,0,"[4, 70, 45, 33, 74]","[93, 34, 68, 59, 71]","[4, 70, 45, 33, 74]","[93, 34, 68, 59, 71]","[70, 45, 33, 74]",[4],"[93, 34, 68, 59, 71]",[],"[4, 70, 45, 33, 74]","[93, 34, 68, 59, 71]","[70, 45, 33, 74]",[4],"[93, 34, 68, 59, 71]",[],4,1,5,0
343,10,5,"[0, 35, 69, 32, 25, 33, 54, 41, 70, 49]","[35, 69, 32, 25, 33, 54, 41, 70, 49]",[0],0.8863282543573181,0.27468091901399705,2.0,0,0,"[0, 35, 69, 32, 25, 33, 54, 41, 70, 49]",[],"[0, 35, 69, 32, 25, 33, 54, 41, 70, 49]",[],"[35, 69, 32, 25, 33, 54, 41, 70, 49]",[0],[],[],2,0.45894289016723633,"{""0"": 0.635404109954834, ""1"": -1.0}",0,0,"[0, 35, 69, 25, 33, 54, 41, 70, 49]",[32],"[0, 35, 69, 25, 33, 54, 41, 70, 49]",[32],"[35, 69, 25, 33, 54, 41, 70, 49]",[0],[32],[],"[0, 35, 69, 25, 33, 54, 41, 70, 49]",[32],"[35, 69, 25, 33, 54, 41, 70, 49]",[0],[32],[],8,1,1,0
344,10,5,"[3, 95, 82, 18, 50, 8, 24, 13, 28, 9]","[95, 82, 18, 50, 8, 24, 13, 28, 9]",[3],0.7590628834639206,0.04402246717852892,2.0,0,0,"[3, 82, 18, 50, 8, 24, 13, 9]","[95, 28]","[3, 82, 18, 50, 8, 24, 13, 9]","[95, 28]","[82, 18, 50, 8, 24, 13, 9]",[3],"[95, 28]",[],3,0.3006971776485443,"{""0"": 2.3506388664245605, ""1"": 1.382549524307251, ""2"": -1.0}",0,0,"[3, 18, 50, 8, 13]","[95, 82, 24, 28, 9]","[3, 18, 50, 8, 13]","[95, 82, 24, 28, 9]","[18, 50, 8, 13]",[3],"[95, 82, 24, 28, 9]",[],"[3, 18, 50, 8, 13]","[95, 82, 24, 28, 9]","[18, 50, 8, 13]",[3],"[95, 82, 24, 28, 9]",[],4,1,5,0
345,10,5,"[4, 89, 3, 55, 91, 96, 94, 54, 39, 8]","[89, 55, 91, 96, 94, 54, 39, 8]","[4, 3]",0.7845649764307389,0.22817103607815303,2.0,0,0,"[4, 89, 3, 55, 91, 96, 94, 54, 39, 8]",[],"[4, 89, 3, 55, 91, 96, 94, 54, 39, 8]",[],"[89, 55, 91, 96, 94, 54, 39, 8]","[4, 3]",[],[],2,0.5120565891265869,"{""0"": 1.048400640487671, ""1"": -1.0}",0,0,"[4, 89, 3, 55, 91, 96, 94, 39, 8]",[54],"[4, 89, 3, 55, 91, 96, 94, 39, 8]",[54],"[89, 55, 91, 96, 94, 39, 8]","[4, 3]",[54],[],"[4, 89, 3, 55, 91, 96, 94, 39, 8]",[54],"[89, 55, 91, 96, 94, 39, 8]","[4, 3]",[54],[],7,2,1,0
346,10,5,"[2, 82, 78, 74, 61, 88, 39, 29, 4, 68]","[82, 78, 74, 61, 88, 39, 29, 68]","[2, 4]",0.685943445990453,0.047082513866680775,2.0,0,0,"[2, 82, 78, 74, 61, 39, 29, 4, 68]",[88],"[2, 82, 78, 74, 61, 39, 29, 4, 68]",[88],"[82, 78, 74, 61, 39, 29, 68]","[2, 4]",[88],[],2,0.49082693457603455,"{""0"": 2.613650321960449, ""1"": 1.9917125701904297}",0,0,"[82, 78, 74, 61, 39, 4, 68]","[2, 88, 29]","[82, 78, 74, 61, 39, 4, 68]","[2, 88, 29]","[82, 78, 74, 61, 39, 68]",[4],"[88, 29]",[2],"[82, 78, 74, 61, 39, 4, 68]","[2, 88, 29]","[82, 78, 74, 61, 39, 68]",[4],"[88, 29]",[2],6,1,2,1
347,10,5,"[3, 93, 72, 1, 90, 28, 57, 68, 23, 83]","[93, 72, 90, 28, 57, 68, 23, 83]","[3, 1]",0.7235405440051828,0.06123528576928505,2.0,0,0,"[3, 72, 1, 90, 28, 68, 23, 83]","[93, 57]","[3, 72, 1, 90, 28, 68, 23, 83]","[93, 57]","[72, 90, 28, 68, 23, 83]","[3, 1]","[93, 57]",[],2,0.37567561864852905,"{""0"": 1.269059419631958, ""1"": -1.0}",0,0,"[3, 72, 1, 90, 28, 23, 83]","[93, 57, 68]","[3, 72, 1, 90, 28, 23, 83]","[93, 57, 68]","[72, 90, 28, 23, 83]","[3, 1]","[93, 57, 68]",[],"[3, 72, 1, 90, 28, 23, 83]","[93, 57, 68]","[72, 90, 28, 23, 83]","[3, 1]","[93, 57, 68]",[],5,2,3,0
348,10,5,"[2, 91, 31, 57, 14, 17, 54, 95, 68, 64]","[91, 31, 57, 14, 17, 54, 95, 68, 64]",[2],0.8149170520779925,0.2763125968494373,2.0,0,0,"[2, 91, 31, 57, 14, 17, 54, 95, 68, 64]",[],"[2, 91, 31, 57, 14, 17, 54, 95, 68, 64]",[],"[91, 31, 57, 14, 17, 54, 95, 68, 64]",[2],[],[],2,0.6326054334640503,"{""0"": 2.7877070903778076, ""1"": -1.0}",0,0,"[2, 91, 57, 14, 17, 54, 95, 68, 64]",[31],"[2, 91, 57, 14, 17, 54, 95, 68, 64]",[31],"[91, 57, 14, 17, 54, 95, 68, 64]",[2],[31],[],"[2, 91, 57, 14, 17, 54, 95, 68, 64]",[31],"[91, 57, 14, 17, 54, 95, 68, 64]",[2],[31],[],8,1,1,0
349,10,5,"[0, 37, 11, 43, 41, 63, 70, 82, 13, 31]","[37, 11, 43, 41, 63, 70, 82, 13, 31]",[0],0.6759161553584767,0.09095710646429017,2.0,0,0,"[37, 11, 43, 41, 63, 70, 82, 13]","[0, 31]","[37, 11, 43, 41, 63, 70, 82, 13]","[0, 31]","[37, 11, 43, 41, 63, 70, 82, 13]",[],[31],[0],2,0.5925910472869873,"{""0"": 1.7651307582855225, ""1"": 4.450789451599121}",1,0,"[37, 11, 43, 41, 63, 70]","[0, 82, 13, 31]","[37, 11, 43, 41, 63, 70]","[0, 82, 13, 31]","[37, 11, 43, 41, 63, 70]",[],"[82, 13, 31]",[0],"[37, 11, 43, 41, 63, 70]","[0, 82, 13, 31]","[37, 11, 43, 41, 63, 70]",[],"[82, 13, 31]",[0],6,0,3,1
350,10,5,"[3, 26, 92, 10, 37, 22, 16, 62, 86, 44]","[26, 92, 10, 37, 22, 16, 62, 86, 44]",[3],0.578921227266626,0.1751802536382099,2.0,0,0,"[3, 26, 92, 10, 37, 22, 16, 62, 86, 44]",[],"[3, 26, 92, 10, 37, 22, 16, 62, 86, 44]",[],"[26, 92, 10, 37, 22, 16, 62, 86, 44]",[3],[],[],2,0.47761353850364685,"{""0"": 0.4600166082382202, ""1"": -1.0}",0,0,"[3, 26, 92, 10, 37, 22, 16, 62, 86]",[44],"[3, 26, 92, 10, 37, 22, 16, 62, 86]",[44],"[26, 92, 10, 37, 22, 16, 62, 86]",[3],[44],[],"[3, 26, 92, 10, 37, 22, 16, 62, 86]",[44],"[26, 92, 10, 37, 22, 16, 62, 86]",[3],[44],[],8,1,1,0
351,10,5,"[3, 18, 35, 62, 77, 78, 36, 93, 33, 32]","[18, 35, 62, 77, 78, 36, 93, 33, 32]",[3],0.6654106105234341,0.06026853756088402,2.0,0,0,"[3, 18, 35, 62, 77, 78, 36, 93, 33]",[32],"[3, 18, 35, 62, 77, 78, 36, 93, 33]",[32],"[18, 35, 62, 77, 78, 36, 93, 33]",[3],[32],[],2,0.544701337814331,"{""0"": 1.7960236072540283, ""1"": -1.0}",0,0,"[3, 18, 62, 77, 78, 36, 93, 33]","[35, 32]","[3, 18, 62, 77, 78, 36, 93, 33]","[35, 32]","[18, 62, 77, 78, 36, 93, 33]",[3],"[35, 32]",[],"[3, 18, 62, 77, 78, 36, 93, 33]","[35, 32]","[18, 62, 77, 78, 36, 93, 33]",[3],"[35, 32]",[],7,1,2,0
352,10,5,"[1, 15, 64, 70, 21, 58, 29, 93, 5, 46]","[15, 64, 70, 21, 58, 29, 93, 5, 46]",[1],0.7924140712618613,0.054956270983782196,2.0,0,0,"[1, 15, 64, 70, 21, 58, 29, 93, 5]",[46],"[1, 15, 64, 70, 21, 58, 29, 93, 5]",[46],"[15, 64, 70, 21, 58, 29, 93, 5]",[1],[46],[],2,0.4148222804069519,"{""0"": 1.0671032667160034, ""1"": -1.0}",0,0,"[1, 15, 64, 70, 21, 29, 93, 5]","[58, 46]","[1, 15, 64, 70, 21, 29, 93, 5]","[58, 46]","[15, 64, 70, 21, 29, 93, 5]",[1],"[58, 46]",[],"[1, 15, 64, 70, 21, 29, 93, 5]","[58, 46]","[15, 64, 70, 21, 29, 93, 5]",[1],"[58, 46]",[],7,1,2,0
353,10,5,"[4, 62, 53, 56, 18, 5, 68, 40, 1, 57]","[62, 53, 56, 18, 5, 68, 40, 57]","[4, 1]",0.7367920294708872,0.17448793711072763,2.0,0,0,"[4, 62, 53, 56, 18, 5, 68, 40, 1, 57]",[],"[4, 62, 53, 56, 18, 5, 68, 40, 1, 57]",[],"[62, 53, 56, 18, 5, 68, 40, 57]","[4, 1]",[],[],2,0.3126866817474365,"{""0"": 1.0195403099060059, ""1"": 1.5200384855270386}",1,0,"[62, 68]","[4, 53, 56, 18, 5, 40, 1, 57]","[62, 68]","[4, 53, 56, 18, 5, 40, 1, 57]","[62, 68]",[],"[53, 56, 18, 5, 40, 57]","[4, 1]","[62, 68]","[4, 53, 56, 18, 5, 40, 1, 57]","[62, 68]",[],"[53, 56, 18, 5, 40, 57]","[4, 1]",2,0,6,2
354,10,5,"[4, 36, 92, 52, 33, 1, 98, 15, 43, 57]","[36, 92, 52, 33, 98, 15, 43, 57]","[4, 1]",0.7576812643077269,0.13017294864866236,2.0,0,0,"[4, 36, 92, 52, 33, 1, 98, 15, 43, 57]",[],"[4, 36, 92, 52, 33, 1, 98, 15, 43, 57]",[],"[36, 92, 52, 33, 98, 15, 43, 57]","[4, 1]",[],[],5,0.3375885486602783,"{""0"": 2.65903639793396, ""1"": 1.7183892726898193, ""2"": 2.887718439102173, ""3"": -1.0, ""4"": -1.0}",2,0,"[98, 43, 57]","[4, 36, 92, 52, 33, 1, 15]","[98, 43, 57]","[4, 36, 92, 52, 33, 1, 15]","[98, 43, 57]",[],"[36, 92, 52, 33, 15]","[4, 1]","[98, 43, 57]","[4, 36, 92, 52, 33, 1, 15]","[98, 43, 57]",[],"[36, 92, 52, 33, 15]","[4, 1]",3,0,5,2
355,10,5,"[3, 38, 53, 50, 18, 15, 77, 79, 90, 63]","[38, 53, 50, 18, 15, 77, 79, 90, 63]",[3],0.7506280866516268,0.04992093944898962,2.0,0,0,"[3, 38, 53, 77, 79, 90, 63]","[50, 18, 15]","[3, 38, 53, 77, 79, 90, 63]","[50, 18, 15]","[38, 53, 77, 79, 90, 63]",[3],"[50, 18, 15]",[],2,0.41811466217041016,"{""0"": 3.7581734657287598, ""1"": -1.0}",0,0,"[3, 38, 53, 77, 79, 90]","[50, 18, 15, 63]","[3, 38, 53, 77, 79, 90]","[50, 18, 15, 63]","[38, 53, 77, 79, 90]",[3],"[50, 18, 15, 63]",[],"[3, 38, 53, 77, 79, 90]","[50, 18, 15, 63]","[38, 53, 77, 79, 90]",[3],"[50, 18, 15, 63]",[],5,1,4,0
356,10,5,"[4, 85, 41, 55, 44, 81, 17, 39, 20, 34]","[85, 41, 55, 44, 81, 17, 39, 20, 34]",[4],0.828563916156894,0.11011932727514268,2.0,0,0,"[4, 85, 41, 55, 44, 81, 17, 39, 20, 34]",[],"[4, 85, 41, 55, 44, 81, 17, 39, 20, 34]",[],"[85, 41, 55, 44, 81, 17, 39, 20, 34]",[4],[],[],2,0.4981147348880768,"{""0"": 1.384825587272644, ""1"": 1.9056525230407715}",1,0,"[81, 17]","[4, 85, 41, 55, 44, 39, 20, 34]","[81, 17]","[4, 85, 41, 55, 44, 39, 20, 34]","[81, 17]",[],"[85, 41, 55, 44, 39, 20, 34]",[4],"[81, 17]","[4, 85, 41, 55, 44, 39, 20, 34]","[81, 17]",[],"[85, 41, 55, 44, 39, 20, 34]",[4],2,0,7,1
357,10,5,"[2, 72, 55, 52, 59, 23, 79, 74, 78, 8]","[72, 55, 52, 59, 23, 79, 74, 78, 8]",[2],0.8460008413548803,0.027511687375611826,2.0,0,0,"[2, 72, 52, 59, 23, 79, 74, 78]","[55, 8]","[2, 72, 52, 59, 23, 79, 74, 78]","[55, 8]","[72, 52, 59, 23, 79, 74, 78]",[2],"[55, 8]",[],3,0.34565114974975586,"{""0"": 3.0406200885772705, ""1"": 1.8881014585494995, ""2"": -1.0}",0,0,"[52, 23, 79, 74, 78]","[2, 72, 55, 59, 8]","[52, 23, 79, 74, 78]","[2, 72, 55, 59, 8]","[52, 23, 79, 74, 78]",[],"[72, 55, 59, 8]",[2],"[52, 23, 79, 74, 78]","[2, 72, 55, 59, 8]","[52, 23, 79, 74, 78]",[],"[72, 55, 59, 8]",[2],5,0,4,1
358,10,5,"[3, 21, 18, 92, 54, 61, 79, 35, 6, 56]","[21, 18, 92, 54, 61, 79, 35, 6, 56]",[3],0.6947807573299583,0.09560097394652461,2.0,0,0,"[3, 21, 18, 92, 61, 79, 35, 6, 56]",[54],"[3, 21, 18, 92, 61, 79, 35, 6, 56]",[54],"[21, 18, 92, 61, 79, 35, 6, 56]",[3],[54],[],2,0.5242127776145935,"{""0"": 0.9969958662986755, ""1"": -1.0}",0,0,"[3, 21, 18, 92, 61, 35, 6, 56]","[54, 79]","[3, 21, 18, 92, 61, 35, 6, 56]","[54, 79]","[21, 18, 92, 61, 35, 6, 56]",[3],"[54, 79]",[],"[3, 21, 18, 92, 61, 35, 6, 56]","[54, 79]","[21, 18, 92, 61, 35, 6, 56]",[3],"[54, 79]",[],7,1,2,0
359,10,5,"[0, 13, 41, 34, 14, 30, 67, 21, 57, 92]","[13, 41, 34, 14, 30, 67, 21, 57, 92]",[0],0.718003091233572,0.11373239038072736,2.0,0,0,"[0, 13, 41, 34, 14, 30, 67, 21, 57, 92]",[],"[0, 13, 41, 34, 14, 30, 67, 21, 57, 92]",[],"[13, 41, 34, 14, 30, 67, 21, 57, 92]",[0],[],[],2,0.5975357294082642,"{""0"": 2.654768943786621, ""1"": -1.0}",0,0,"[13, 41, 34, 14, 30, 67, 21, 57, 92]",[0],"[13, 41, 34, 14, 30, 67, 21, 57, 92]",[0],"[13, 41, 34, 14, 30, 67, 21, 57, 92]",[],[],[0],"[13, 41, 34, 14, 30, 67, 21, 57, 92]",[0],"[13, 41, 34, 14, 30, 67, 21, 57, 92]",[],[],[0],9,0,0,1
360,10,5,"[1, 72, 53, 86, 69, 68, 28, 31, 79, 18]","[72, 53, 86, 69, 68, 28, 31, 79, 18]",[1],0.6965920520638893,0.0766565885365808,2.0,0,0,"[1, 72, 53, 69, 68, 28, 79, 18]","[86, 31]","[1, 72, 53, 69, 68, 28, 79, 18]","[86, 31]","[72, 53, 69, 68, 28, 79, 18]",[1],"[86, 31]",[],2,0.4407627582550049,"{""0"": 3.4867405891418457, ""1"": -1.0}",0,0,"[1, 72, 53, 68, 28, 79, 18]","[86, 69, 31]","[1, 72, 53, 68, 28, 79, 18]","[86, 69, 31]","[72, 53, 68, 28, 79, 18]",[1],"[86, 69, 31]",[],"[1, 72, 53, 68, 28, 79, 18]","[86, 69, 31]","[72, 53, 68, 28, 79, 18]",[1],"[86, 69, 31]",[],6,1,3,0
361,10,5,"[1, 69, 86, 97, 78, 68, 50, 18, 20, 46]","[69, 86, 97, 78, 68, 50, 18, 20, 46]",[1],0.7801444260545043,0.16954008095689171,2.0,0,0,"[1, 69, 86, 78, 68, 50, 18, 20, 46]",[97],"[1, 69, 86, 78, 68, 50, 18, 20, 46]",[97],"[69, 86, 78, 68, 50, 18, 20, 46]",[1],[97],[],2,0.40626975893974304,"{""0"": 2.2610673904418945, ""1"": 1.6022076606750488}",0,0,"[1, 69, 86, 78, 68, 18, 20]","[97, 50, 46]","[1, 69, 86, 78, 68, 18, 20]","[97, 50, 46]","[69, 86, 78, 68, 18, 20]",[1],"[97, 50, 46]",[],"[1, 69, 86, 78, 68, 18, 20]","[97, 50, 46]","[69, 86, 78, 68, 18, 20]",[1],"[97, 50, 46]",[],6,1,3,0
